日期,日度加权情绪总和,帖子数,情绪均值,指数1_强度*热度,归一化情绪因子,情绪拟合值
2022-09-03,-8.38601814746657,4,-2.0965045368666426,-3.3741938852232694,-0.1372360624494942,-0.250515629614477
2022-09-04,-5.370473550042407,2,-2.6852367750212034,-2.9500341190218187,-0.1156090273552154,-0.231814137366872
2022-09-05,-56.55547862858123,20,-2.827773931429061,-8.609221183045154,-0.3879441252822791,-0.22284451518656948
2022-09-06,-8.07500771653547,11,-0.7340916105941336,-1.8241491247189456,-0.0577225799803825,-0.2286974047182058
2022-09-07,38.127161932963226,6,6.354526988827204,12.365338560004757,0.5898840240425909,-0.23228393182789658
2022-09-08,-41.5512828623531,14,-2.967948775882364,-8.037354279389294,-0.3624855496758009,-0.21949099323329624
2022-09-09,45.61711103562386,14,3.2583650739731325,8.82381619383736,0.4573636971480351,-0.188947660250938
2022-09-10,1.8321375047533044,2,0.9160687523766522,1.0064043886258538,0.0886542648357979,-0.1913293646147192
2022-09-11,9.462657988275213,2,4.7313289941376055,5.197896174691301,0.2968699931252876,-0.1962839490828781
2022-09-12,9.157262419825669,1,9.157262419825669,6.347330627949704,0.350176841224609,-0.19982465693330068
2022-09-13,-60.19489849586815,13,-4.630376807374473,-12.219829852382103,-0.5345352396530089,-0.1976477336873982
2022-09-14,-28.72844376277215,14,-2.052031697340868,-5.557004850652048,-0.2460623382396019,-0.20650534655947927
2022-09-15,-48.16868516594721,15,-3.211245677729814,-8.903463550414925,-0.4008194025058239,-0.21589893643838398
2022-09-16,-62.117443875191,23,-2.70075842935613,-8.583155671259753,-0.3867961309257162,-0.22518871353437978
2022-09-17,-21.10505995279185,2,-10.552529976395927,-11.593139108607163,-0.5109386292354612,-0.21905974790306282
2022-09-18,-22.81540292678781,3,-7.605134308929272,-10.542954808028066,-0.4696182221190342,-0.2401436400732935
2022-09-19,-69.76006164080809,12,-5.8133384700673405,-14.910918773505658,-0.6266743092059257,-0.2558325209192622
2022-09-20,-19.51270607857383,18,-1.084039226587435,-3.1918873537094847,-0.1279554126118803,-0.2526345787305406
2022-09-21,-39.70767643493568,22,-1.8048943834061677,-5.659235899533046,-0.2510325090809593,-0.24790672752135426
2022-09-22,-103.8545740420128,29,-3.5811922083452696,-12.180341562252844,-0.533072086596227,-0.2574196705718781
2022-09-23,-91.04983741712442,34,-2.6779363946213066,-9.520995969408812,-0.4273289043990449,-0.25508289579576593
2022-09-24,-26.264887987035884,2,-13.132443993517942,-14.427464351524518,-0.6112215147914394,-0.256206716517846
2022-09-25,-31.33255531901337,4,-7.833138829753341,-12.606950605964707,-0.5487096024050881,-0.2701399761482446
2022-09-26,17.58837216736125,22,0.7994714621527841,2.5067381453804747,0.1651070405995985,-0.29347798278810633
2022-09-27,-5.8989403986038,15,-0.3932626932402533,-1.090355708155569,-0.019760323819988,-0.2900425169881371
2022-09-28,-40.408016436442495,23,-1.756870279845326,-5.583428322286905,-0.2473482216763924,-0.3091208763707664
2022-09-29,-68.62858020303202,20,-3.431429010151601,-10.447062614861624,-0.4657360883665968,-0.3194722169984488
2022-09-30,-78.98310071977593,32,-2.468221897492998,-8.630156527961411,-0.388865302844856,-0.31547463452963415
2022-10-01,-21.036368700711748,4,-5.259092175177937,-8.46418233171689,-0.3815410236945716,-0.31243793580666773
2022-10-02,5.589619203552783,2,2.794809601776392,3.0704121729991702,0.1933750659869933,-0.3236585433309418
2022-10-03,-27.56837054847241,5,-5.513674109694483,-9.879177796282654,-0.4423788702474857,-0.3124620580557514
2022-10-04,-34.09186951481591,3,-11.363956504938637,-15.753788822808133,-0.652475297642869,-0.30150170655890596
2022-10-05,-15.946806036185867,5,-3.189361207237173,-5.714568143855827,-0.2537171070992671,-0.2755991592597673
2022-10-06,1.543073506284597,1,1.543073506284597,1.0695770502779174,0.0919010820059388,-0.24889245589752257
2022-10-07,-11.463066240168676,1,-11.463066240168676,-7.94559204494481,-0.3583482696027578,-0.23251215728075883
2022-10-08,-41.521651359005865,7,-5.9316644798579805,-12.3345495307234,-0.5387677863433155,-0.21678875446228627
2022-10-10,-60.75578861666988,38,-1.598836542543944,-5.857436235694524,-0.2606306151213333,-0.23552762167765728
2022-10-11,-18.11322287721737,14,-1.2938016340869554,-3.5036797753755478,-0.1438132754083769,-0.23726019953064997
2022-10-12,-45.2470642427354,30,-1.5082354747578466,-5.179261321669025,-0.2275868297989882,-0.2335005210193275
2022-10-13,3.080636641865554,17,0.1812139201097385,0.52377559682284,0.0637918853991228,-0.20979667679811817
2022-10-14,35.35236316733358,11,3.2138511970303254,7.986120210929781,0.4223629736418213,-0.19682085279091327
2022-10-15,-0.6416968450320297,4,-0.1604242112580074,-0.2581928076709746,0.0233541155098786,-0.18494550634190898
2022-10-17,-23.80065392415255,8,-2.9750817405190686,-6.536922719852715,-0.2931369640686255,-0.18288033368387632
2022-10-18,-49.50604396674274,9,-5.500671551860304,-12.66576431676996,-0.5508360797475249,-0.1881996795002427
2022-10-19,-9.896103821343996,13,-0.7612387554879997,-2.0089527172578032,-0.0672613151100519,-0.19130095162722743
2022-10-20,-78.28873745086725,19,-4.120459865835119,-12.343794601966213,-0.5391077041781971,-0.2022772633764315
2022-10-21,-43.47729590781969,11,-3.952481446165426,-9.82154742874016,-0.4399738104946122,-0.21559352853694647
2022-10-22,-9.718796878449044,2,-4.859398439224521,-5.338594840866692,-0.2354007141608086,-0.2105938604783845
2022-10-23,14.165109502202183,2,7.082554751101092,7.780981684724365,0.4135902674888225,-0.2199629614335219
2022-10-24,-62.78801770460513,24,-2.616167404358547,-8.421118011697917,-0.3796327328707011,-0.2051881829402285
2022-10-25,-15.644144494160413,22,-0.7110974770072914,-2.229642026118174,-0.0786360765031262,-0.19272358873628523
2022-10-26,6.737139113551195,20,0.3368569556775597,1.0255685598635351,0.0896394273867615,-0.1832960640794689
2022-10-27,-43.249910081435104,16,-2.703119380089694,-7.658513898247087,-0.3453141162898739,-0.16024524984603425
